รหัส,ข้อคำถาม,code ตัวเลข
x3,x3 ท่านมักติดตามข่าว บนยานพาหนะระหว่างเดินทาง,
x4,x4 ท่านมักติดตามข่าว ไม่จำกัดสถานที่,
x5,x5 อื่นๆ ระบุ,
a2age,a2age อายุกลุ่มใหม่,1=อายุ 13 - 19 ปี  2=อายุ 20 - 37 ปี  3=อายุ 38 - 52 ปี  4=อายุ 53 - 72 ปี 
a302New,a302New การศึกษาใหม่,1=ต่ำกว่าปริญญาตรี    2=ปริญญาตรีขึ้นไป  
a6New,a6New รายได้ใหม่,"1=ไม่เกิน 15,000 บาท  2=15,001 - 30,000 บาท   3=30,001 บาทขึ้นไป  "
a5New,a5New อาชีพ,1=รับราชการ รัฐวิสาหกิจ พนักงานเอกชน   2=ธุรกิจส่วนตัว / อิสระ  3=นักเรียน นักศึกษา  4=เกษียณอายุ แม่บ้าน พ่อบ้าน  5=เกษตรกร  
a81New,a81New สถานภาพสมรส,1=โสด  2=มีแฟน  3=มีครอบครัว  4=ม่าย / หย่าร้าง
a82New,a82New ลักษณะการอยู่อาศํย,1=อยู่คนเดียว  2=อยู่กับครอบครัว  3=อยู่กับเพื่อน / แฟน 
J1new,J1new ติดตามข่าวผ่านอุปกรณ์การสื่อสารหนังสือพิมพ์,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่5
J2new,J2new ติดตามข่าวผ่านอุปกรณ์การสื่อสารเครื่องรับวิทยุ,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่6
J3new,J3new ติดตามข่าวผ่านอุปกรณ์เครื่องรับทีวี,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่7
J4new,J4new ติดตามข่าวผ่านอุปกรณ์คอมพิวเตอร์ตั้งโต๊ะ,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่8
J5new,J5new ติดตามข่าวผ่านอุปกรณ์มือถือสมาร์ทโฟน,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่9
JOrder,JOrder การจัดอันดับ การติดตามข่าวผ่านอุปกรณ์ต่างๆ,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่10
q1new,q1new 1. Facebook,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่11
q2new,q2new 2.Twitter,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่12
q3new,q3new 3. YouTube,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่13
q4new,q4new 4.Instagram,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่14
q5new,q5new 5.Line Today,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่15
q6new,q6new 6. Line TV,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่16
q7new,q7new 7. Postcast/วิทยุออนไลน์,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่17
q8new,q8new 8.Pantip,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่18
q9new,q9new เว็บไซด์/แอปพลิเคชั่นอื่นๆ,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่19
q10new,q10new อื่นๆระบุ,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่20
q1001new,q1001new อื่นๆระบุ,
r1new,r1new RD ระบุอันดับ ข่าวการเมือง,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่20
s1new,s1new ทีมงานช่วยแนะนำ ระบุอันดับ การเมือง,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่21
t1new,t1new  ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u1new,u1new ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r2new,r2new  RD ระบุอันดับ ข่าวเศรษฐกิจ,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่20
s2new,s2new ทีมงานช่วยแนะนำ ระบุอันดับ ข่าวเศรษฐกิจ,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่21
t2new,t2new ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u2new,u2new ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r3new,r3new  RD ระบุอันดับ ข่าวในกระแสความสนใจ,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่22
s3new,s3new ทีมงานช่วยแนะนำ ระบุอันดับ ข่าวในกระแสความสนใจ,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่23
t3new,t3new ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u3new,u3new ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r4new,r4new RD ระบุอันดับข่าวพระราชสำนัก,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่22
s4new,s4new ทีมงานช่วยแนะนำ ระบุอันดับข่าวพระราชสำนัก,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่23
t4new,t4new ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u4new,u4new ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r5new,r5new RD ระบุอันดับข่าวต่างประเทศ,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่24
s5new,s5new ทีมงานช่วยแนะนำ ระบุอันดับข่าวต่างประเทศ,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่25
t5new,t5new ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u5new,u5new ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r6new,r6new RD ระบุอันดับข่าวอาชญากรรม,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่24
s6new,s6new ทีมงานช่วยแนะนำ ระบุอันดับ ข่าวอาชญากรรม,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่25
t6new,t6new ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u6new,u6new ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r7new,r7new RD ระบุอันดับข่าวอุบัติเหตุ,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่26
s7new,s7new ทีมงานช่วยแนะนำ ระบุอันดับข่าวอุบัติเหตุ,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่27
t7new,t7new ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u7new,u7new ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r8new,r8new RD ระบุอันดับข่าวบันเทิง,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่26
s8new,s8new ทีมงานช่วยแนะนำ ระบุ ข่าวบันเทิง,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่27
t8new,t8new ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u8new,u8new ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r9new,r9new RD ระบุอันดับ ข่าวศิลปะวัฒนธรรม,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่28
s9new,s9new ทีมงานช่วยแนะนำ ระบุอันดับ ข่าวศิลปะวัฒนธรรม,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่29
t9new,t9new ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u9new,u9new  ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r10new,r10new  RD ระบุอันดับ ข่าวกีฬา,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่28
s10new,s10new ทีมงานช่วยแนะนำ ระบุอันดับ ข่าวกีฬา,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่29
t10new,t10new ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u10new,u10new ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r11new,r11new RD ระบุอันดับ ข่าวเกษตร,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่30
s11new,s11new ทีมงานช่วยแนะนำ ข่าวเกษตร,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่31
t11new,t11new ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u11new,u11new ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r12new,r12new RD ระบุอันดับ ข่าวเทคโนโลยี,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่30
s12new,s12new ทีมงานช่วยแนะนำ ข่าวเทคโนโลยี,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่31
t12new,t12new ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u12new,u12new ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r13new,r13new RD ระบุอันดับ ข่าวการศึกษา,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่32
s13new,s13new ทีมงานช่วยแนะนำ ข่าวการศึกษา,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่33
t13new,t13new ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u13new,u13new ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r14new,r14new RD ระบุอันดับ ข่าวสาธารณสุขการแพทย์,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่32
s14new,s14new ทีมงานช่วยแนะนำ ข่าวสาธารณสุขการแพทย์,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่33
t14new,t14new ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u14new,u14new ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r15new,r15new RD ระบุอันดับ ข่าวพยากรณ์อากาศ,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่34
s15new,s15new ทีมงานช่วยแนะนำ ข่าวพยากรณ์อากาศ,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่35
t15new,t15new ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u15new,u15new ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r16new,r16new RD ระบุอันดับ ข่าวจราจร,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่34
s16new,s16new ทีมงานช่วยแนะนำ ข่าวจราจร,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่35
t16new,t16neww  ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u16new,u16neww ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r17new,r17neww RD ระบุอันดับ ข่าวสิ่งแวดล้อม,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่36
s17new,s17neww ทีมงานช่วยแนะนำ ข่าวสิ่งแวดล้อม,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่37
t17new,t17neww ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u17new,u17neww ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r18new,r18neww RD ระบุอันดับ ข่าวร้องทุกข์ชาวบ้าน,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่36
s18new,s18neww ทีมงานช่วยแนะนำ ข่าวร้องทุกข์ชาวบ้าน,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่37
t18new,t18neww ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u18new,u18neww ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r19new,r19new  RD ระบุอันดับ ข่าวประชาชนรายงาน,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่38
s19new,s19new ทีมงานช่วยแนะนำ ข่าวประชาชนรายงาน,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่39
t19new,t19new ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u19new,u19new ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
r20new,r20new RD ระบุอันดับ ข่าวอื่นๆระบุ,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่38
s20new,s20new ทีมงานช่วยแนะนำ ข่าวประชาชนรายงาน,1=ติดตามอันดับที่1  2=ติดตามอันดับที่2  3=ติดตามอันดับที่3  4=ติดตามอันดับที่4  5=ติดตามอันดับที่39
t20new,t20new ติดตามไม่ติดตามทีวี,1=ติดตาม  2=ไม่ติดตาม
u20new,u20new ติดตามไม่ติดตามออนไลน์,1=ติดตาม  2=ไม่ติดตาม
G_genZ,อายุ 13 - 19 ปี,
G_genY,อายุ 20 - 37 ปี,
G_genX,อายุ 38 - 52 ปี,
G_genB,อายุ 53 - 72 ปี,
Gen_group,,1 = Gen Z   2 = Gen Y  3 = Gen X   4 = Gen B
